L-1,L-2,L-3,L-4,L-5,R-1,R-2,R-3,R-4,R-5
0.0007342222,0.0015538548,0.025078297,0.017234895,0.0060203057,0.06506896,0.46846208,0.32206675,0.037130177,0.056650423
0.92511666,0.037886366,0.00903386,0.008200077,0.018368328,0.00029179084,0.00019781024,6.848929e-05,0.0003115757,0.0005250422
0.00030408698,0.00054493384,0.0049207415,0.02365251,0.8474941,0.11273938,0.00880959,0.0006631171,0.0007024248,0.00016912346
0.0019370741,0.01194081,0.05306829,0.062841766,0.33257633,0.4919843,0.043187503,0.0018538833,0.0005644542,4.5566503e-05
0.0030944617,0.015798606,0.106126085,0.10091336,0.5304039,0.2201024,0.022012575,0.0010763175,0.00039227214,8.00053e-05
0.0009081838,0.002697221,0.034452546,0.07357068,0.55178326,0.284799,0.049198437,0.002034344,0.0005114542,4.4845114e-05
0.007937484,0.014367923,0.033059347,0.09078563,0.5615207,0.2715437,0.017138544,0.002705167,0.0007471335,0.00019438482
0.00015688149,0.00040919034,0.0064495457,0.033787724,0.8604592,0.07466283,0.020405913,0.0026890016,0.0008119528,0.00016780042
0.0017761608,0.0014499988,0.01732721,0.0119843595,0.7649981,0.1437065,0.039678022,0.015009872,0.0033014382,0.0007683126
0.00028096072,0.0005520197,0.0075247055,0.03951766,0.9451445,0.005268544,0.0012309643,0.00023313462,0.00017370358,7.368033e-05
0.0005557979,0.001393345,0.019815601,0.09022478,0.85934794,0.023202075,0.004686797,0.000482793,0.00023107746,5.987052e-05
0.47376916,0.1707996,0.14856863,0.12165632,0.082752235,0.00074473844,0.0005885604,0.000107597756,0.00042336242,0.00058987923
8.654865e-05,8.1527774e-05,0.0011836259,0.025622405,0.97123665,0.0010803875,0.0004139252,7.633384e-05,0.00013524092,8.341866e-05
0.0030614997,0.023201354,0.09087788,0.0687322,0.25727528,0.5129566,0.042096388,0.0013514768,0.00039832402,4.8960566e-05
0.0013090443,0.0058321105,0.05347685,0.14718863,0.7403063,0.045589183,0.005414053,0.00058500894,0.00023389547,6.489724e-05
0.00065200415,0.0017861975,0.026353251,0.10506807,0.7887826,0.0628952,0.013307653,0.0008342434,0.00027646072,4.4367112e-05
0.12276024,0.13167156,0.12568496,0.2742486,0.34001407,0.0037870063,0.0011042788,0.00013776256,0.0001716338,0.00041980227
0.00011505324,0.00016324752,0.0022654927,0.027802853,0.96229476,0.0055075237,0.0013219294,0.0001925859,0.000244713,9.18262e-05
0.0017845633,0.008821891,0.03778788,0.042598583,0.3877082,0.4814991,0.037610088,0.001650009,0.00050885667,3.085843e-05
0.0002878562,0.00042549672,0.0066935592,0.005542278,0.016370043,0.09680403,0.12215031,0.6672865,0.07661904,0.007820909
0.8931002,0.046050515,0.015950296,0.013263865,0.02837384,0.00035863344,0.00027455165,0.00016449779,0.0009326672,0.0015309473
3.5069086e-05,3.563123e-05,0.0005951494,0.015845131,0.9821039,0.0006289517,0.00045274443,9.322469e-05,0.00012962348,8.05995e-05
0.0012935206,0.0046173297,0.03357032,0.06717532,0.63395935,0.2280112,0.02962429,0.0013176356,0.0003987161,3.2353237e-05
0.040050305,0.060633715,0.0956497,0.338631,0.45982915,0.003792451,0.0010351213,0.00011204969,0.00011507557,0.00015132157
8.7344175e-05,0.00011527869,0.0022278393,0.057125103,0.93849003,0.0011077678,0.00055065873,0.00011501515,0.00012385468,5.7078523e-05
0.00078474614,0.0031955473,0.025062406,0.048008695,0.29429394,0.525032,0.10047681,0.002367957,0.00074081664,3.702999e-05
0.12840033,0.12090351,0.15199737,0.22338356,0.37100887,0.0019310052,0.0008306484,0.00012807467,0.00040260493,0.0010139645
0.00013892776,0.00013863911,0.0012589163,0.014297588,0.9820331,0.0016122159,0.00025082234,5.5060955e-05,0.00011357546,0.000101149904
0.0012822095,0.005534142,0.022248205,0.060811102,0.28386015,0.5626704,0.06002623,0.002752207,0.0007748787,4.0470695e-05
0.075790934,0.10556122,0.099072516,0.34251174,0.3718241,0.0038878666,0.0009509527,0.00013602509,0.00011066485,0.00015395212
9.429153e-05,0.0001191619,0.0019573672,0.04197601,0.95402473,0.001184289,0.0003556688,8.639517e-05,0.00011806342,8.401977e-05
0.0011034968,0.0062145977,0.024766931,0.025195207,0.21744208,0.6695866,0.053353973,0.001760941,0.00055478624,2.1474625e-05
0.04033661,0.062320217,0.10520498,0.39793518,0.38721356,0.005336422,0.0012930013,0.00013651855,8.9832196e-05,0.0001337605
0.00011108951,0.00018737695,0.0037733908,0.082500085,0.91108084,0.0015321707,0.0005167221,0.000121168676,0.000111319845,6.58941e-05
0.00083114655,0.004070504,0.020008223,0.032526303,0.21064681,0.63828224,0.090160586,0.002589156,0.0008519894,3.3115095e-05
0.93202573,0.043585654,0.008600978,0.00865203,0.0066594547,0.00017750646,9.439676e-05,2.8061479e-05,8.9006964e-05,8.725604e-05
0.1862487,0.012776591,0.024953246,0.021392422,0.5172418,0.09743495,0.015798574,0.0055186683,0.009756165,0.10887893
0.0014075417,0.0047681,0.013868605,0.013191584,0.13282536,0.75027204,0.08152748,0.001364723,0.0007444742,3.0065261e-05
0.5499856,0.25963554,0.13767019,0.038652875,0.013316841,0.0005286948,6.4506254e-05,1.1941086e-05,3.3493085e-05,0.00010028028
0.00019328104,0.00038769422,0.0052631414,0.08484734,0.8767796,0.024311393,0.007108735,0.00061393727,0.00042936107,6.546921e-05
0.0014883886,0.009248449,0.035757013,0.046989225,0.215246,0.63015646,0.05844951,0.002029495,0.00059931655,3.611719e-05
